,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
79,['东立国际花城 1室1厅 北'],76,15317,东立国际花城,双流,蛟龙港,1室1厅1厨1卫,中楼层 (共14层),49.62㎡,平层,41.64㎡,板塔结合,北,钢混结构,精装,两梯八户,有,2021-12-06,商品房,2013-07-03,普通住宅,满五年,非共有,"
                                有抵押 10万元 业主自还
                              ",已上传房本照片,,,,
80,['蜀镇领秀湖 2室2厅 东'],100,13216,蜀镇领秀湖,双流,蛟龙港,2室2厅1厨1卫,中楼层 (共12层),75.67㎡,平层,58.08㎡,塔楼,东,钢混结构,精装,两梯四户,有,2021-12-07,商品房,2019-09-10,普通住宅,满两年,共有,"
                                有抵押 30万元
                              ",已上传房本照片,,,,
81,['蓝光圣菲town城 2室2厅 西南'],暂无数据,首付及贷款情况请咨询经纪人,蓝光圣菲town城,双流,航空港,2室2厅1厨1卫,高楼层 (共23层),67.95㎡,平层,暂无数据,板塔结合,西南,钢混结构,精装,两梯八户,有,2021-12-09,商品房,2012-06-25,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
82,['保利叶语 2室1厅 西南'],暂无数据,首付及贷款情况请咨询经纪人,保利叶语,双流,华府,2室1厅1厨1卫,中楼层 (共24层),66.09㎡,平层,暂无数据,板塔结合,西南,钢混结构,精装,两梯六户,有,2021-12-06,商品房,2018-08-08,普通住宅,满两年,非共有,"
                                有抵押 80万元 建行 客户偿还
                              ",已上传房本照片,,,,
83,['成都早晨 2室2厅 东'],93.8,12996,成都早晨,双流,航空港,2室2厅1厨1卫,低楼层 (共14层),72.18㎡,平层,暂无数据,板楼,东,钢混结构,简装,两梯四户,有,2021-12-04,商品房,2010-01-29,普通住宅,满五年,非共有,"
                                有抵押 20万元 业主自还
                              ",已上传房本照片,,,,
84,['花样年别样城 2室1厅 西南'],91.6,11025,花样年别样城,双流,公兴,2室1厅1厨1卫,低楼层 (共6层),83.09㎡,平层,72.91㎡,板楼,西南,钢混结构,简装,一梯两户,无,2021-12-08,商品房,2015-11-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
85,['花样年别样城 2室1厅 南'],96,10456,花样年别样城,双流,公兴,2室1厅1厨1卫,低楼层 (共6层),91.82㎡,平层,暂无数据,板楼,南,钢混结构,其他,一梯两户,无,2021-12-05,商品房,2011-12-09,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
86,['蓝光圣菲town城 2室2厅 南'],117,15029,蓝光圣菲town城,双流,航空港,2室2厅1厨1卫,高楼层 (共23层),77.85㎡,平层,77.85㎡,板塔结合,南,钢混结构,简装,两梯八户,有,2021-12-10,商品房,2012-07-17,普通住宅,满五年,非共有,"
                                有抵押 10万元 建行 业主自还
                              ",已上传房本照片,,,,
87,['万锦城 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,万锦城,双流,华府,3室2厅1厨1卫,高楼层 (共34层),78.41㎡,平层,61.55㎡,板塔结合,南,钢混结构,毛坯,三梯八户,有,2021-12-10,商品房,2019-03-08,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
88,['华兴家园 3室2厅 东南'],99,8192,华兴家园,双流,东升镇,3室2厅1厨2卫,中楼层 (共6层),120.86㎡,平层,暂无数据,板楼,东南,砖混结构,简装,一梯一户,暂无数据,2021-12-18,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                有抵押 30万元 成都银行 客户偿还
                              ",未上传房本照片,,,,
89,['东立国际花城 3室1厅 南'],114,13104,东立国际花城,双流,蛟龙港,3室1厅1厨1卫,中楼层 (共13层),87㎡,平层,暂无数据,塔楼,南,钢混结构,精装,两梯六户,有,2021-11-28,商品房,2014-10-28,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
90,['贵通御苑雙楠城 3室2厅 北'],141,15095,贵通御苑雙楠城,双流,蛟龙港,3室2厅1厨2卫,低楼层 (共16层),93.41㎡,平层,75.82㎡,板塔结合,北,钢混结构,简装,两梯四户,有,2021-11-29,商品房,2017-12-27,普通住宅,满两年,非共有,"
                                有抵押 15万元 农业银行双流支行 客户偿还
                              ",已上传房本照片,,,,
91,['蓝光圣菲悦城二期 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,蓝光圣菲悦城二期,双流,航空港,3室2厅1厨2卫,高楼层 (共21层),96.73㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,两梯六户,有,2021-12-05,商品房,2019-06-12,普通住宅,满两年,非共有,"
                                有抵押 20万元
                              ",已上传房本照片,,,,
92,['交大归谷楠岸 3室1厅 南 北'],125,17256,交大归谷楠岸,双流,东升镇,3室1厅1厨1卫,高楼层 (共14层),72.44㎡,平层,暂无数据,板塔结合,南 北,框架结构,毛坯,两梯五户,有,2021-12-09,商品房,2018-12-09,普通住宅,满两年,非共有,"
                                有抵押 50万元 邮政银行 客户偿还
                              ",已上传房本照片,,,,
93,['燕楠国际云锦 3室2厅 东北'],175,18883,燕楠国际云锦,双流,蛟龙港,3室2厅1厨2卫,高楼层 (共13层),92.68㎡,平层,暂无数据,板楼,东北,框架结构,精装,两梯六户,有,2021-12-02,商品房,2018-11-27,普通住宅,满两年,共有,"
                                有抵押 20万元
                              ",已上传房本照片,,,,
94,['隆鑫十里画卷 3室1厅 北'],185,16144,隆鑫十里画卷,双流,东升镇,3室1厅1厨2卫,高楼层 (共13层),114.6㎡,平层,暂无数据,塔楼,北,钢混结构,精装,两梯五户,有,2021-12-06,商品房,2018-08-16,普通住宅,满两年,非共有,"
                                有抵押 140万元
                              ",已上传房本照片,,,,
95,['温哥华南苑 3室2厅 西'],148,14970,温哥华南苑,双流,航空港,3室2厅1厨1卫,中楼层 (共17层),98.87㎡,平层,84.38㎡,板塔结合,西,钢混结构,精装,两梯六户,有,2021-12-02,商品房,2015-02-04,普通住宅,满五年,非共有,"
                                有抵押 90万元 可以想办法自己还
                              ",已上传房本照片,,,,
96,['贵通御苑映月湾 2室1厅 南'],139,15689,贵通御苑映月湾,双流,东升镇,2室1厅1厨1卫,中楼层 (共16层),88.6㎡,平层,74.24㎡,板塔结合,南,钢混结构,精装,两梯四户,有,2021-12-01,商品房,2014-11-05,普通住宅,满五年,非共有,"
                                有抵押 25万元 客户偿还
                              ",已上传房本照片,,,,
97,['康桥品上 2室1厅 东南'],123,14104,康桥品上,双流,航空港,2室1厅1厨1卫,中楼层 (共17层),87.21㎡,平层,71.68㎡,板楼,东南,钢混结构,简装,两梯四户,有,2021-12-14,商品房,2016-09-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
98,['蓝润棠湖春天 1室1厅 南'],89,15230,蓝润棠湖春天,双流,航空港,1室1厅1厨1卫,低楼层 (共16层),58.44㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯六户,有,2021-12-14,商品房,2018-04-18,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
99,['威兰德小镇 2室1厅 北'],94,13902,威兰德小镇,双流,东升镇,2室1厅1厨1卫,高楼层 (共26层),67.62㎡,平层,54.88㎡,板塔结合,北,钢混结构,精装,两梯六户,有,2021-12-16,商品房,2019-02-11,普通住宅,满两年,非共有,"
                                有抵押 20万元
                              ",已上传房本照片,,,,
100,['蓝光圣菲town城 2室2厅 东'],暂无数据,首付及贷款情况请咨询经纪人,蓝光圣菲town城,双流,航空港,2室2厅1厨1卫,中楼层 (共23层),77.89㎡,平层,63.44㎡,板塔结合,东,钢混结构,简装,两梯八户,有,2021-12-15,商品房,2012-07-06,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
101,['温资金港华府 2室1厅 南'],122,15401,温资金港华府,双流,航空港,2室1厅1厨1卫,高楼层 (共16层),79.22㎡,平层,62.59㎡,板塔结合,南,框架结构,简装,两梯七户,有,2021-12-14,商品房,2015-01-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
102,['空港新天地 2室1厅 南'],112,13843,空港新天地,双流,航空港,2室1厅1厨1卫,中楼层 (共16层),80.91㎡,平层,暂无数据,板楼,南,框架结构,精装,三梯八户,有,2021-12-15,商品房,2012-12-23,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
103,['德商华府天骄 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,德商华府天骄,双流,华府,3室2厅1厨1卫,中楼层 (共32层),65.83㎡,平层,暂无数据,塔楼,南,钢混结构,简装,三梯六户,有,2021-12-03,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
104,['保利叶语 3室2厅 南 北'],暂无数据,首付及贷款情况请咨询经纪人,保利叶语,双流,华府,3室2厅1厨2卫,中楼层 (共32层),90.6㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯六户,有,2021-08-31,商品房,2018-02-07,普通住宅,满两年,非共有,"
                                有抵押 27万元 客户偿还
                              ",已上传房本照片,,,,
105,['西安路小区 3室2厅 东南'],73,7456,西安路小区,双流,东升镇,3室2厅1厨1卫,高楼层 (共6层),97.92㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,一梯两户,暂无数据,2021-12-14,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
106,['万科第五城 4室2厅 东'],177,15159,万科第五城,双流,蛟龙港,4室2厅1厨2卫,高楼层 (共27层),116.77㎡,平层,暂无数据,塔楼,东,钢混结构,精装,两梯六户,有,2021-07-04,商品房,2019-07-30,普通住宅,满两年,共有,"
                                有抵押 50万元 业主自还
                              ",已上传房本照片,,,,
107,['水云花都 3室2厅 东'],105,10048,水云花都,双流,东升镇,3室2厅1厨2卫,中楼层 (共6层),104.5㎡,平层,96.13㎡,板楼,东,钢混结构,简装,一梯四户,无,2021-09-02,商品房,2009-03-03,普通住宅,满五年,非共有,"
                                有抵押 45万元 邮政银行
                              ",已上传房本照片,,,,
108,['文星花园 3室2厅 南'],131.5,10700,文星花园,双流,航空港,3室2厅1厨2卫,低楼层 (共18层),122.9㎡,平层,106.69㎡,板塔结合,南,钢混结构,毛坯,两梯四户,有,2021-09-01,商品房,2016-10-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
109,['骑士郡锦程二期 3室1厅 南'],147,16365,骑士郡锦程二期,双流,航空港,3室1厅1厨2卫,中楼层 (共18层),89.83㎡,平层,暂无数据,板塔结合,南,钢混结构,毛坯,两梯六户,有,2021-08-21,商品房,2019-08-19,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
110,['华润公园九里 3室1厅 南'],暂无数据,首付及贷款情况请咨询经纪人,华润公园九里,双流,蛟龙港,3室1厅1厨1卫,中楼层 (共27层),78.97㎡,平层,暂无数据,塔楼,南,框架结构,精装,两梯六户,有,2021-09-16,商品房,2019-11-29,普通住宅,满两年,非共有,"
                                有抵押 70万元
                              ",已上传房本照片,,,,
111,['花样年别样城 3室2厅 东南'],121,9010,花样年别样城,双流,公兴,3室2厅1厨2卫,高楼层 (共6层),134.3㎡,平层,暂无数据,板楼,东南,钢混结构,精装,一梯两户,无,2018-03-18,商品房,2008-10-06,普通住宅,满五年,非共有,"
                                有抵押 10万元 业主自还
                              ",已上传房本照片,,,,
112,['东立国际花城 3室2厅 东'],110,11862,东立国际花城,双流,蛟龙港,3室2厅1厨1卫,低楼层 (共16层),92.74㎡,平层,80.59㎡,塔楼,东,钢混结构,毛坯,两梯八户,有,2021-11-15,商品房,2016-10-13,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
113,['蓝润棠湖春天V客 3室1厅 南 东北'],115,15598,蓝润棠湖春天V客,双流,航空港,3室1厅1厨1卫,中楼层 (共10层),73.73㎡,平层,暂无数据,塔楼,南 东北,框架结构,简装,两梯六户,有,2021-10-24,商品房,2018-02-07,普通住宅,满两年,非共有,"
                                有抵押 15万元 客户偿还
                              ",已上传房本照片,,,,
