,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
1816,['万科朗润园 3室2厅 东'],170,13916,万科朗润园,温江,光华大道沿线,3室2厅1厨2卫,低楼层 (共33层),122.17㎡,平层,100.53㎡,板塔结合,东,钢混结构,毛坯,三梯六户,有,2019-12-27,商品房,2012-09-10,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1817,['怡和茗居 3室2厅 东南'],101,8698,怡和茗居,温江,温江大学城,3室2厅1厨2卫,高楼层 (共6层),116.13㎡,平层,暂无数据,板塔结合,东南,砖混结构,精装,一梯两户,无,2021-03-14,商品房,2006-05-08,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1818,['艺苑生活圈 3室2厅 南 北'],89,6861,艺苑生活圈,温江,国色天乡,3室2厅1厨2卫,中楼层 (共26层),129.73㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,两梯四户,有,2021-04-29,商品房,2017-01-06,普通住宅,满两年,非共有,"
                                有抵押 成都银行
                              ",已上传房本照片,,,,
1819,['西财学府尚郡 4室2厅 东南'],200,10096,西财学府尚郡,温江,温江大学城,4室2厅1厨2卫,高楼层 (共18层),198.11㎡,平层,暂无数据,塔楼,东南,钢混结构,毛坯,两梯四户,有,2020-08-22,商品房,2011-02-28,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1820,['西花汀 3室2厅 北'],167,13642,西花汀,温江,珠江新城,3室2厅1厨2卫,中楼层 (共11层),122.42㎡,平层,104.37㎡,板塔结合,北,框架结构,简装,一梯两户,有,2021-04-23,商品房,2017-07-25,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1821,['中铁瑞景澜庭 3室2厅 西南'],180,12951,中铁瑞景澜庭,温江,花都大道,3室2厅1厨3卫,高楼层 (共6层),138.99㎡,跃层,126.27㎡,板楼,西南,框架结构,其他,一梯两户,无,2021-10-12,商品房,2012-08-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1822,['鹭湖宫五号社区 4室2厅 南 北'],138,9692,鹭湖宫五号社区,温江,国色天乡,4室2厅1厨2卫,低楼层 (共30层),142.4㎡,平层,暂无数据,板塔结合,南 北,钢混结构,毛坯,两梯三户,有,2021-09-10,商品房,2017-08-10,普通住宅,满两年,非共有,"
                                有抵押 25万元
                              ",已上传房本照片,,,,
1823,['和信孔雀天成 3室2厅 北'],178.8,14156,和信孔雀天成,温江,温江新城,3室2厅1厨2卫,高楼层 (共32层),126.31㎡,平层,暂无数据,板塔结合,北,钢混结构,精装,三梯六户,有,2021-07-26,商品房,2016-06-07,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1824,['金河谷五期 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,金河谷五期,温江,光华大道沿线,3室2厅1厨2卫,中楼层 (共34层),89.08㎡,平层,暂无数据,板塔结合,东南,钢混结构,毛坯,两梯六户,有,2020-07-04,商品房,2017-10-30,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1825,['金河谷五期 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,金河谷五期,温江,光华大道沿线,3室2厅1厨3卫,低楼层 (共10层),259.04㎡,跃层,暂无数据,板楼,南,钢混结构,毛坯,一梯三户,有,2019-10-24,商品房,2017-02-08,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,,,,
1826,['佳年华新生活 3室1厅 西北'],114.6,14555,佳年华新生活,温江,花都大道,3室1厅1厨1卫,高楼层 (共32层),78.74㎡,平层,暂无数据,板塔结合,西北,钢混结构,精装,三梯七户,有,2021-05-24,商品房,2019-10-18,普通住宅,满两年,非共有,"
                                有抵押 工商银行20万左右 客户偿还
                              ",已上传房本照片,,,,
1827,['金强大学城 3室1厅 西南'],109,9805,金强大学城,温江,温江大学城,3室1厅1厨2卫,低楼层 (共28层),111.17㎡,平层,82.3㎡,板塔结合,西南,钢混结构,毛坯,两梯四户,有,2021-06-23,商品房,2017-08-28,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1828,['西财学府尚郡 3室2厅 东南'],160,13162,西财学府尚郡,温江,温江大学城,3室2厅1厨2卫,高楼层 (共11层),121.57㎡,平层,110㎡,板楼,东南,钢混结构,毛坯,两梯四户,有,2021-07-04,商品房,2011-06-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1829,['丛林背景 3室2厅 东南'],76,5400,丛林背景,温江,国色天乡,3室2厅1厨2卫,高楼层 (共6层),140.75㎡,跃层,122.16㎡,板楼,东南,框架结构,简装,一梯两户,无,2020-11-01,商品房,2007-04-17,普通住宅,满五年,共有,"
                                有抵押 8万元 业主自还
                              ",已上传房本照片,,,,
1830,['西财学府尚郡 4室2厅 东南'],166,9945,西财学府尚郡,温江,温江大学城,4室2厅1厨2卫,低楼层 (共11层),166.92㎡,平层,149.24㎡,板楼,东南,钢混结构,毛坯,两梯三户,有,2021-10-27,商品房,2011-04-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1831,['千禧河畔C区 3室2厅 东南'],154,17714,千禧河畔C区,温江,花都大道,3室2厅1厨2卫,高楼层 (共33层),86.94㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯六户,有,2020-08-26,商品房,2018-09-01,普通住宅,满两年,共有,"
                                有抵押 40万元 客户偿还
                              ",已上传房本照片,,,,
1832,['杨柳小区 2室2厅 东南'],53,6056,杨柳小区,温江,温江老城,2室2厅1厨1卫,中楼层 (共7层),87.53㎡,平层,暂无数据,板楼,东南,混合结构,精装,一梯三户,无,2021-10-11,商品房,2001-11-01,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1833,['格凌兰 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,格凌兰,温江,温江新城,3室2厅1厨2卫,低楼层 (共32层),85.49㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯六户,有,2020-09-03,商品房,2017-09-07,普通住宅,满两年,非共有,"
                                有抵押 23万元 按揭款 客户偿还
                              ",已上传房本照片,,,,
1834,['鹭湖宫六区B组团 4室1厅 东南'],159.5,13320,鹭湖宫六区B组团,温江,国色天乡,4室1厅1厨2卫,高楼层 (共18层),119.75㎡,平层,暂无数据,塔楼,东南,钢混结构,其他,两梯三户,有,2021-05-22,商品房,2017-02-06,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1835,['鹭湖宫六区B组团 3室2厅 南 北'],122,13761,鹭湖宫六区B组团,温江,国色天乡,3室2厅1厨2卫,低楼层 (共32层),88.66㎡,平层,暂无数据,塔楼,南 北,钢混结构,精装,两梯六户,有,2021-05-14,商品房,2017-05-31,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,,,,
1836,['杨柳西区 3室1厅 南'],52,6026,杨柳西区,温江,温江老城,3室1厅1厨1卫,中楼层 (共7层),86.3㎡,平层,暂无数据,暂无数据,南,未知结构,精装,一梯五户,无,2021-01-06,商品房,2008-05-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1837,['天来国际文化广场 3室2厅 东北'],175,12004,天来国际文化广场,温江,温江新城,3室2厅1厨2卫,低楼层 (共33层),145.79㎡,平层,暂无数据,板塔结合,东北,钢混结构,毛坯,两梯三户,有,2020-12-16,商品房,2018-07-19,普通住宅,满两年,非共有,"
                                有抵押 90万元 上海银行 业主自还
                              ",已上传房本照片,,,,
1838,['那城二期 3室2厅 南'],138,12724,那城二期,温江,温江老城,3室2厅1厨2卫,低楼层 (共7层),108.46㎡,暂无数据,95.94㎡,板楼,南,混合结构,简装,一梯两户,无,2021-11-02,商品房,2010-04-09,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1839,['金强广场小区 3室2厅 西南'],74,6281,金强广场小区,温江,温江老城,3室2厅1厨1卫,中楼层 (共6层),117.83㎡,平层,暂无数据,板楼,西南,砖混结构,简装,一梯两户,无,2019-09-27,商品房,2016-06-24,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1840,['边城香格里 4室2厅 东南'],235,12172,边城香格里,温江,光华大道沿线,4室2厅1厨3卫,低楼层 (共6层),193.08㎡,跃层,暂无数据,板塔结合,东南,钢混结构,精装,一梯两户,无,2020-08-09,商品房,2011-01-26,普通住宅,满五年,非共有,"
                                有抵押 农业银行 业主自还
                              ",已上传房本照片,,,,
1841,['上林宽境 3室2厅 东南'],156,10625,上林宽境,温江,温江新城,3室2厅1厨2卫,高楼层 (共6层),146.83㎡,平层,暂无数据,板塔结合,东南,框架结构,精装,一梯两户,无,2020-11-14,商品房,2007-11-05,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1842,['月映长滩栖悦 3室1厅 东南'],85,9445,月映长滩栖悦,温江,温江大学城,3室1厅1厨2卫,低楼层 (共18层),90㎡,平层,暂无数据,板楼,东南,钢混结构,精装,两梯六户,有,2020-10-22,商品房,2019-01-14,普通住宅,满两年,共有,"
                                有抵押 20万元
                              ",已上传房本照片,,,,
1843,['珠江御景湾 3室1厅 南'],暂无数据,首付及贷款情况请咨询经纪人,珠江御景湾,温江,珠江新城,3室1厅1厨2卫,高楼层 (共31层),134.99㎡,平层,暂无数据,板塔结合,南,框架结构,精装,两梯四户,有,2021-03-04,商品房,2017-02-16,普通住宅,满两年,共有,"
                                有抵押 30万元 民生银行 业主自还
                              ",已上传房本照片,,,,
1844,['水韵尚城 3室2厅 东北'],155,10326,水韵尚城,温江,温江大学城,3室2厅1厨2卫,中楼层 (共25层),150.12㎡,平层,122.54㎡,板塔结合,东北,钢混结构,毛坯,两梯三户,有,2021-09-22,商品房,2012-03-29,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1845,['恒大城一期 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,恒大城一期,温江,温江新城,3室2厅1厨1卫,高楼层 (共33层),92.75㎡,平层,74.87㎡,板塔结合,东南,钢混结构,精装,两梯四户,有,2021-10-27,商品房,2017-09-28,普通住宅,满两年,共有,"
                                有抵押 业主自还
                              ",已上传房本照片,,,,
1846,['鑫源锦城花园 3室2厅 东南'],113,7437,鑫源锦城花园,温江,温江老城,3室2厅1厨1卫,中楼层 (共6层),151.95㎡,错层,139.6㎡,板楼,东南,钢混结构,精装,一梯两户,暂无数据,2021-06-08,商品房,2017-09-21,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1847,['上风瑞庭 3室2厅 西南'],132,11173,上风瑞庭,温江,光华大道沿线,3室2厅1厨2卫,低楼层 (共18层),118.15㎡,平层,103.35㎡,板塔结合,西南,框架结构,其他,两梯四户,有,2021-08-23,商品房,2012-11-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1848,['天来国际文化广场 3室2厅 东北'],180,12349,天来国际文化广场,温江,温江新城,3室2厅1厨2卫,高楼层 (共33层),145.77㎡,平层,116.06㎡,板塔结合,东北,钢混结构,毛坯,两梯三户,有,2020-04-02,商品房,2018-02-28,普通住宅,满两年,非共有,"
                                有抵押 18万元 温江工商银行 客户偿还
                              ",已上传房本照片,,,,
1849,['春江青龙湾 3室2厅 南'],96,7791,春江青龙湾,温江,国色天乡,3室2厅2厨2卫,中楼层 (共6层),123.23㎡,平层,暂无数据,板楼,南,砖混结构,其他,一梯两户,无,2020-11-09,商品房,2017-10-11,普通住宅,满两年,共有,"
                                有抵押 20万元
                              ",已上传房本照片,,,,
1850,['公园大道 3室1厅 北'],190,14479,公园大道,温江,光华大道沿线,3室1厅1厨2卫,高楼层 (共30层),131.23㎡,平层,103.22㎡,板塔结合,北,框架结构,毛坯,两梯六户,有,2021-04-21,商品房,2012-08-11,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1851,['迎晖路166号 3室2厅 东南'],92,7287,迎晖路166号,温江,温江老城,3室2厅1厨2卫,高楼层 (共6层),126.26㎡,平层,暂无数据,暂无数据,东南,未知结构,精装,一梯一户,暂无数据,2021-10-07,商品房,2015-01-09,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
