,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
1499,['美林国际社区 4室2厅 南'],152,7535,美林国际社区,新都,新都城区,4室2厅1厨2卫,低楼层 (共9层),201.74㎡,复式,175.53㎡,板楼,南,钢混结构,其他,一梯两户,有,2021-04-18,商品房,2016-07-03,普通住宅,满五年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,,,,
1500,['美林国际社区 4室2厅 南'],152,7535,美林国际社区,新都,新都城区,4室2厅1厨2卫,低楼层 (共9层),201.74㎡,复式,175.53㎡,板楼,南,钢混结构,其他,一梯两户,有,2021-04-18,商品房,2016-07-03,普通住宅,满五年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,,,,
1501,['缤纷翡翠湾 3室1厅 东 东南'],108,12026,缤纷翡翠湾,新都,大丰,3室1厅1厨2卫,中楼层 (共33层),89.81㎡,平层,暂无数据,板塔结合,东 东南,钢混结构,其他,两梯六户,有,2021-09-03,商品房,2018-01-29,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1502,['缤纷翡翠湾 3室1厅 东南'],109.8,12152,缤纷翡翠湾,新都,大丰,3室1厅1厨2卫,中楼层 (共33层),90.36㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯六户,有,2021-11-02,商品房,2018-12-27,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1503,['北欧知识城二期 4室2厅 南 北'],260,16073,北欧知识城二期,新都,大丰,4室2厅1厨2卫,低楼层 (共6层),161.77㎡,跃层,140.98㎡,板塔结合,南 北,钢混结构,毛坯,一梯四户,有,2021-07-06,商品房,2016-05-31,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1504,['蓝光花满庭三期南区 3室1厅 东'],暂无数据,首付及贷款情况请咨询经纪人,蓝光花满庭三期南区,新都,大丰,3室1厅1厨1卫,中楼层 (共26层),80.06㎡,平层,暂无数据,塔楼,东,钢混结构,其他,两梯六户,有,2021-06-10,商品房,2019-05-28,普通住宅,满两年,非共有,"
                                有抵押 26万元
                              ",已上传房本照片,,,,
1505,['保利拉斐公馆 5室2厅 北'],260,17127,保利拉斐公馆,新都,保利公园,5室2厅1厨2卫,低楼层 (共32层),151.81㎡,平层,暂无数据,板塔结合,北,钢混结构,精装,两梯三户,有,2021-03-21,商品房,2017-05-11,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1506,['汉嘉国际 4室2厅 南 北'],暂无数据,首付及贷款情况请咨询经纪人,汉嘉国际,新都,新都城区,4室2厅1厨2卫,高楼层 (共6层),145.41㎡,跃层,131.34㎡,板塔结合,南 北,钢混结构,其他,一梯两户,无,2020-11-10,商品房,2011-04-21,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1507,['汉嘉国际 4室2厅 南 北'],暂无数据,首付及贷款情况请咨询经纪人,汉嘉国际,新都,新都城区,4室2厅1厨3卫,高楼层 (共6层),138.77㎡,跃层,125.54㎡,板塔结合,南 北,钢混结构,其他,一梯两户,无,2020-06-24,商品房,2011-03-04,普通住宅,满五年,非共有,"
                                有抵押 30万元
                              ",已上传房本照片,,,,
1508,['英伦世家 4室2厅 东南'],220,9114,英伦世家,新都,新都城区,4室2厅1厨2卫,高楼层 (共11层),241.4㎡,跃层,203.73㎡,塔楼,东南,钢混结构,其他,一梯三户,有,2020-12-28,商品房,2009-03-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1509,['汉嘉国际 5室2厅 南 北'],暂无数据,首付及贷款情况请咨询经纪人,汉嘉国际,新都,新都城区,5室2厅1厨3卫,中楼层 (共5层),228㎡,平层,209.23㎡,板塔结合,南 北,钢混结构,其他,一梯两户,无,2021-04-23,商品房,2014-07-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1510,['保利城三期 3室1厅 南'],暂无数据,首付及贷款情况请咨询经纪人,保利城三期,新都,大丰,3室1厅1厨1卫,高楼层 (共18层),91.32㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯六户,有,2021-09-01,商品房,2017-05-15,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1511,['圣谕亭巷334号 4室2厅 南 北'],70,5140,圣谕亭巷334号,新都,新都城区,4室2厅1厨1卫,中楼层 (共7层),136.19㎡,平层,暂无数据,板楼,南 北,砖混结构,简装,一梯两户,暂无数据,2021-02-23,商品房,2000-03-30,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1512,['家益凤凰富居 3室2厅 东 西'],暂无数据,首付及贷款情况请咨询经纪人,家益凤凰富居,新都,大丰,3室2厅1厨1卫,高楼层 (共28层),92.74㎡,平层,暂无数据,板楼,东 西,钢混结构,其他,两梯五户,有,2021-10-04,商品房,2019-08-01,普通住宅,满两年,非共有,"
                                有抵押 30万元 业主自还
                              ",已上传房本照片,,,,
1513,['毕生路62号 4室2厅 南'],88,5940,毕生路62号,新都,新都城区,4室2厅1厨2卫,中楼层 (共6层),148.17㎡,平层,暂无数据,暂无数据,南,未知结构,其他,两梯两户,有,2021-09-12,商品房,2011-04-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1514,['源上湾万融城三期D区 3室1厅 南'],102,12178,源上湾万融城三期D区,新都,新都城区,3室1厅1厨1卫,高楼层 (共25层),83.76㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,三梯六户,有,2021-07-24,商品房,2018-08-14,普通住宅,满两年,共有,"
                                有抵押 10万元
                              ",已上传房本照片,,,,
1515,['保利城一期 3室1厅 西北'],暂无数据,首付及贷款情况请咨询经纪人,保利城一期,新都,大丰,3室1厅1厨2卫,中楼层 (共19层),113.48㎡,平层,88.92㎡,板塔结合,西北,框架结构,其他,两梯四户,有,2021-09-15,商品房,2015-07-20,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,,,,
1516,['保利城三期 2室2厅 西南'],暂无数据,首付及贷款情况请咨询经纪人,保利城三期,新都,大丰,2室2厅1厨1卫,高楼层 (共18层),76.27㎡,平层,61.35㎡,板楼,西南,钢混结构,其他,两梯六户,有,2021-09-09,商品房,2016-10-17,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1517,['蓉垚北尚城 2室1厅 南 北'],65,9670,蓉垚北尚城,新都,大丰,2室1厅1厨1卫,中楼层 (共26层),67.22㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,两梯十二户,有,2021-10-11,商品房,2019-01-04,普通住宅,满两年,共有,"
                                有抵押 17万元 业主自还
                              ",已上传房本照片,,,,
1518,['龙腾嘉园 2室2厅 南'],75,8848,龙腾嘉园,新都,大丰,2室2厅1厨1卫,高楼层 (共16层),84.77㎡,错层,70.58㎡,板塔结合,南,钢混结构,精装,两梯一户,有,2021-08-24,商品房,2015-12-17,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1519,['保利公园198蔷薇郡 5室1厅 西南'],283,14957,保利公园198蔷薇郡,新都,保利公园,5室1厅1厨3卫,中楼层 (共27层),189.21㎡,平层,159.51㎡,塔楼,西南,框架结构,其他,两梯四户,有,2021-09-27,商品房,2015-01-14,普通住宅,满五年,共有,"
                                有抵押 170万元 工商银行 客户偿还
                              ",已上传房本照片,,,,
1520,['保利城三期 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,保利城三期,新都,大丰,3室2厅1厨2卫,低楼层 (共18层),105.75㎡,平层,105㎡,板楼,南,钢混结构,精装,两梯四户,有,2021-11-17,商品房,2017-07-05,普通住宅,满两年,共有,"
                                有抵押 工伤银行 业主自还
                              ",已上传房本照片,,,,
1521,['香城丽园 4室2厅 东南'],138,7785,香城丽园,新都,新都城区,4室2厅1厨2卫,高楼层 (共6层),177.27㎡,跃层,162.32㎡,板楼,东南,砖混结构,精装,一梯两户,暂无数据,2021-07-03,商品房,2015-02-06,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1522,['水沐环岛 4室2厅 南'],250,12041,水沐环岛,新都,新都城区,4室2厅1厨2卫,高楼层 (共12层),207.63㎡,跃层,176.29㎡,板楼,南,钢混结构,简装,一梯三户,有,2021-11-02,商品房,2013-06-13,普通住宅,满五年,共有,"
                                有抵押 客户偿还
                              ",已上传房本照片,,,,
1523,['保利公园198蔷薇郡 4室2厅 东南'],285,21384,保利公园198蔷薇郡,新都,保利公园,4室2厅1厨2卫,低楼层 (共27层),133.28㎡,平层,暂无数据,塔楼,东南,框架结构,精装,两梯四户,有,2021-08-24,商品房,2017-07-22,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1524,['北欧知识城二期 3室2厅 西'],150,14599,北欧知识城二期,新都,大丰,3室2厅1厨2卫,中楼层 (共34层),102.75㎡,平层,82.87㎡,板塔结合,西,钢混结构,精装,三梯六户,有,2021-11-21,商品房,2015-08-31,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1525,['保利狮子湖 3室2厅 东南'],150,14933,保利狮子湖,新都,保利公园,3室2厅1厨2卫,中楼层 (共30层),100.45㎡,平层,暂无数据,板楼,东南,钢混结构,其他,两梯五户,有,2021-04-11,商品房,2018-02-17,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1526,['芙蓉名城A区 4室1厅 东 西'],151,9577,芙蓉名城A区,新都,新都城区,4室1厅1厨2卫,高楼层 (共6层),157.67㎡,跃层,144.9㎡,板楼,东 西,框架结构,简装,一梯两户,无,2021-09-16,商品房,2016-09-05,普通住宅,满五年,非共有,"
                                有抵押 50万元 业主自还
                              ",已上传房本照片,,,,
1527,['欣茂大峰景 3室1厅 西'],暂无数据,首付及贷款情况请咨询经纪人,欣茂大峰景,新都,大丰,3室1厅1厨2卫,高楼层 (共27层),84.25㎡,平层,暂无数据,板塔结合,西,钢混结构,精装,两梯六户,有,2021-10-09,商品房,2017-07-20,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
1528,['北欧知识城一期 3室2厅 东南'],115,11023,北欧知识城一期,新都,大丰,3室2厅1厨2卫,高楼层 (共33层),104.33㎡,平层,85.41㎡,板塔结合,东南,钢混结构,简装,三梯六户,有,2021-11-08,商品房,2014-04-23,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,,,,
1529,['北欧知识城一期 3室1厅 东'],125,11982,北欧知识城一期,新都,大丰,3室1厅1厨2卫,低楼层 (共33层),104.33㎡,平层,暂无数据,板塔结合,东,框架结构,其他,三梯六户,有,2021-11-15,商品房,2018-08-30,普通住宅,满两年,非共有,"
                                有抵押 40万元 建设银行 客户偿还
                              ",已上传房本照片,,,,
1530,['万科五龙山九墅 4室2厅 东南 西南'],430,19652,万科五龙山九墅,新都,毗河,4室2厅1厨4卫,高楼层 (共6层),218.81㎡,跃层,191.18㎡,板楼,东南 西南,钢混结构,精装,一梯两户,有,2021-05-13,商品房,2014-12-01,普通住宅,满五年,非共有,"
                                有抵押 180万元 业主自还
                              ",已上传房本照片,,,,
1531,['北欧知识城一期 2室1厅 南'],92,10640,北欧知识城一期,新都,大丰,2室1厅1厨1卫,低楼层 (共34层),86.47㎡,平层,暂无数据,板塔结合,南,框架结构,其他,三梯六户,有,2021-09-24,商品房,2018-05-25,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
1532,['万科双水岸 4室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,万科双水岸,新都,毗河,4室2厅1厨2卫,高楼层 (共6层),152.18㎡,跃层,暂无数据,板塔结合,东南,混合结构,精装,一梯两户,无,2021-09-26,商品房,2017-08-17,普通住宅,满两年,非共有,"
                                有抵押 43万元 工商银行 业主自还
                              ",已上传房本照片,,,,
1533,['开元国际 3室1厅 南'],133,16314,开元国际,新都,大丰,3室1厅1厨1卫,中楼层 (共18层),81.53㎡,平层,63.96㎡,板塔结合,南,框架结构,精装,两梯四户,有,2021-07-13,商品房,2018-01-05,普通住宅,满两年,共有,"
                                有抵押 30万元 业主自还
                              ",已上传房本照片,,,,
